                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211201"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                              num_retries                              num_backups                                num_iters 
                                     485                                      633                  3.6955745712557698E+004                  2.1136704069691015E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999996028701821E-001                  9.9999485036913793E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999996028701821E-001                  9.9999485036913793E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -6.5865622034683380E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.5865622034683380E+000                 -6.5865622034687643E+000                 -1.8594194645954786E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7565612121059524E+000                  3.1878457614342155E+000                  1.6040592929578286E+000                  2.1840132769367928E+000                 -3.7280750299826060E-006                  1.2944617174503724E+001                 -1.7117780232989515E+000                  6.5153858180483093E+000                  6.2000498310587771E-001                  8.5000496627252897E-001                  1.2966439686860236E+000                  6.9999999999996154E-001                  2.7997020236474868E-001                  3.4416073257059593E-003                  9.3604492797742071E-003                  3.4416073257059251E-003                  9.3604492797742106E-003                  6.2999999999999776E+000                  2.5197318212827398E+000                                        0                                        0                                        4 
                                     490                                      638                  3.7611032677509247E+004                  2.1190527323882788E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999883175234183E-001                  9.9999538021219492E-001                  9.9999996596015850E-001                  9.9999925253860311E-001                  9.9999883175234183E-001                  9.9999538021219492E-001                  9.9999996596015850E-001                  9.9999925253860311E-001                 -6.5089311342339471E+000                 -9.8999999999999986E+001                 -2.1799098424414943E+001                 -6.5089311342339462E+000                 -6.5089311342345830E+000                 -1.8342963912651989E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7612029002550895E+000                  3.1882526920226852E+000                  1.5949793819537903E+000                  2.2021730989448693E+000                 -3.6268054578201603E-006                  1.2974450465707987E+001                 -1.6893584514581983E+000                  6.5228056934801364E+000                  6.2000646394128622E-001                  8.5000496627252675E-001                  1.2966439686860323E+000                  6.9999999999995366E-001                  2.7997020236474868E-001                  3.4416073257059593E-003                  9.3604492797742071E-003                  3.4416073257059259E-003                  9.3604492797742123E-003                  6.2999999999999741E+000                  2.5197318212827398E+000                                        0                                        0                                        4 
                                     495                                      641                  3.8277719990687496E+004                  2.1322954355859070E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999886705188190E-001                  9.9999582873865134E-001                  9.9999997163329879E-001                  9.9999945841467519E-001                  9.9999886705188190E-001                  9.9999582873865134E-001                  9.9999997163329879E-001                  9.9999945841467519E-001                 -6.4316548020626154E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.4316548020626154E+000                 -6.4316548020635613E+000                 -1.8093503167154708E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7658466432726545E+000                  3.1884655910407051E+000                  1.5857983454276703E+000                  2.2205351719971089E+000                 -3.5291655625129541E-006                  1.3004377666919037E+001                 -1.6668200122006751E+000                  6.5302040522366713E+000                  6.2000018713614879E-001                  8.5000496627252320E-001                  1.2966439686860438E+000                  6.9999999999994389E-001                  2.7997020236474862E-001                  3.4416073257059576E-003                  9.3604492797742054E-003                  3.4416073257059251E-003                  9.3604492797742106E-003                  6.2999999999999643E+000                  2.5197318212827389E+000                                        0                                        0                                        4 
                                     500                                      642                  3.8963889512672242E+004                  2.1382381338422016E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999895235910263E-001                  9.9999622481289541E-001                  9.9999997730643919E-001                  9.9999959046708031E-001                  9.9999895235910263E-001                  9.9999622481289541E-001                  9.9999997730643919E-001                  9.9999959046708031E-001                 -6.3538747063767058E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.3538747063767067E+000                 -6.3538747063781145E+000                 -1.7843059517351538E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7705304357646408E+000                  3.1885034388566207E+000                  1.5764496843516560E+000                  2.2392324941491379E+000                 -3.4019363485356515E-006                  1.3034740850309563E+001                 -1.6439023006309588E+000                  6.5376641855391249E+000                  6.1999182476986925E-001                  8.5000496627251909E-001                  1.2966439686860567E+000                  6.9999999999993212E-001                  2.7997020236474868E-001                  3.4416073257059576E-003                  9.3604492797742071E-003                  3.4416073257059259E-003                  9.3604492797742141E-003                  6.2999999999999572E+000                  2.5197318212827389E+000                                        0                                        0                                        4 
                                     505                                      648                  3.9659624494180462E+004                  2.1443487692647953E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999902169748311E-001                  9.9999657224797112E-001                  9.9999998014300928E-001                  9.9999968709532627E-001                  9.9999902169748311E-001                  9.9999657224797112E-001                  9.9999998014300928E-001                  9.9999968709532627E-001                 -6.2767766837172658E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.2767766837172658E+000                 -6.2767766837193504E+000                 -1.7595451213575824E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7751805842942368E+000                  3.1883912084040240E+000                  1.5670932720661650E+000                  2.2579453187201199E+000                 -3.2913293128374549E-006                  1.3065085529472116E+001                 -1.6209447539603652E+000                  6.5450740513683927E+000                  6.1998567417758843E-001                  8.5000496627251465E-001                  1.2966439686860727E+000                  6.9999999999991802E-001                  2.7997020236474873E-001                  3.4416073257059576E-003                  9.3604492797742089E-003                  3.4416073257059255E-003                  9.3604492797742106E-003                  6.2999999999999448E+000                  2.5197318212827389E+000                                        0                                        0                                        4 
                                     510                                      646                  4.0376716941634491E+004                  2.1635057272932938E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999909229656192E-001                  9.9999688378412510E-001                  9.9999998297957948E-001                  9.9999975660325968E-001                  9.9999909229656192E-001                  9.9999688378412510E-001                  9.9999998297957948E-001                  9.9999975660325968E-001                 -6.1991139702334701E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.1991139702334701E+000                 -6.1991139702365627E+000                 -1.7346657406000265E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7798697509787003E+000                  3.1881468763560297E+000                  1.5575927726732415E+000                  2.2769463175059670E+000                 -3.1617698991689087E-006                  1.3095909583515770E+001                 -1.5975684007377784E+000                  6.5525543770118029E+000                  6.1998075745997561E-001                  8.5000496627250832E-001                  1.2966439686860922E+000                  6.9999999999990070E-001                  2.7997020236474868E-001                  3.4416073257059563E-003                  9.3604492797742071E-003                  3.4416073257059259E-003                  9.3604492797742123E-003                  6.2999999999999297E+000                  2.5197318212827389E+000                                        0                                        0                                        4 
                                     515                                      652                  4.1107299259361425E+004                  2.1657304170412721E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999916793843135E-001                  9.9999716425003005E-001                  9.9999998581614957E-001                  9.9999980898883523E-001                  9.9999916793843135E-001                  9.9999716425003005E-001                  9.9999998581614957E-001                  9.9999980898883523E-001                 -6.1218033189564212E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.1218033189564212E+000                 -6.1218033189609926E+000                 -1.7099609939450016E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7845388330756862E+000                  3.1878080023175031E+000                  1.5480851714600061E+000                  2.2959615199324377E+000                 -3.0400926892434135E-006                  1.3126858168711973E+001                 -1.5740426368348259E+000                  6.5600164543879149E+000                  6.1997349530362311E-001                  8.5000496627250188E-001                  1.2966439686861151E+000                  6.9999999999988005E-001                  2.7997020236474873E-001                  3.4416073257059563E-003                  9.3604492797742089E-003                  3.4416073257059259E-003                  9.3604492797742123E-003                  6.2999999999999172E+000                  2.5197318212827389E+000                                        0                                        0                                        4 
                                     520                                      655                  4.1852582418152873E+004                  2.1771650780285827E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999922277878694E-001                  9.9999741567183942E-001                  9.9999998865271966E-001                  9.9999984792154173E-001                  9.9999922277878694E-001                  9.9999741567183942E-001                  9.9999998865271966E-001                  9.9999984792154173E-001                 -6.0447484424503184E+000                 -9.8999999999999986E+001                 -2.1498068428750962E+001                 -6.0447484424503184E+000                 -6.0447484424570570E+000                 -1.6853992974257089E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7891943611645345E+000                  3.1874044377844095E+000                  1.5385723330157617E+000                  2.3149871968209266E+000                 -2.9283094029339258E-006                  1.3157973399092931E+001                 -1.5503386257050114E+000                  6.5674701398809638E+000                  6.1996219156830579E-001                  8.5000496627249378E-001                  1.2966439686861431E+000                  6.9999999999985485E-001                  2.7997020236474868E-001                  3.4416073257059546E-003                  9.3604492797742071E-003                  3.4416073257059329E-003                  9.3604492797742123E-003                  6.2999999999999030E+000                  2.5197318212827389E+000                                        0                                        0                                        4 
                                     525                                      657                  4.2625267910532697E+004                  2.1949947368895444E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999929652960973E-001                  9.9999764463960128E-001                  9.9999999007100471E-001                  9.9999987628978038E-001                  9.9999929652960973E-001                  9.9999764463960128E-001                  9.9999999007100471E-001                  9.9999987628978038E-001                 -5.9667111241834325E+000                 -9.8999999999999986E+001                 -2.1674159687806643E+001                 -5.9667111241834316E+000                 -5.9667111241934006E+000                 -1.6605855972118977E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7939102349245188E+000                  3.1869617143718085E+000                  1.5289192237894935E+000                  2.3342934152734629E+000                 -2.7962936359331945E-006                  1.3189764754971135E+001                 -1.5260673566369012E+000                  6.5750383052164771E+000                  6.1995042902626596E-001                  8.5000496627248334E-001                  1.2966439686861777E+000                  6.9999999999982410E-001                  2.7997020236474873E-001                  3.4416073257059537E-003                  9.3604492797742089E-003                  3.4416073257059398E-003                  9.3604492797742123E-003                  6.2999999999998808E+000                  2.5197318212827389E+000                                        0                                        0                                        4 
                                     530                                      656                  4.3425007454582395E+004                  2.2098182363528047E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999933056845136E-001                  9.9999785595860224E-001                  9.9999999148928975E-001                  9.9999989840234904E-001                  9.9999933056845136E-001                  9.9999785595860224E-001                  9.9999999148928975E-001                  9.9999989840234904E-001                 -5.8878319938533297E+000                 -9.8999999999999986E+001                 -2.0896008437422999E+001                 -5.8878319938533288E+000                 -5.8878319938681196E+000                 -1.6355631409620351E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7986840066883496E+000                  3.1865225872432967E+000                  1.5191521166975754E+000                  2.3538276294572986E+000                 -2.6742043479386289E-006                  1.3222190221169360E+001                 -1.5012566675665056E+000                  6.5827115894005450E+000                  6.1994261952296559E-001                  8.5000496627247024E-001                  1.2966439686862206E+000                  6.9999999999978602E-001                  2.7997020236474868E-001                  3.4416073257059524E-003                  9.3604492797742071E-003                  3.4416073257059533E-003                  9.3604492797742141E-003                  6.2999999999998533E+000                  2.5197318212827389E+000                                        0                                        0                                        4 
                                     535                                      661                  4.4251897304873208E+004                  2.2233316794803493E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999940431927437E-001                  9.9999804792365010E-001                  9.9999999290757480E-001                  9.9999991611704342E-001                  9.9999940431927437E-001                  9.9999804792365010E-001                  9.9999999290757480E-001                  9.9999991611704342E-001                 -5.8081892564090483E+000                 -9.8999999999999986E+001                 -2.1197038433086981E+001                 -5.8081892564090483E+000                 -5.8081892564310493E+000                 -1.6103530429483506E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8035107136048687E+000                  3.1861340292421896E+000                  1.5093044238639832E+000                  2.3735230151244830E+000                 -2.5592838069733274E-006                  1.3255230222496566E+001                 -1.4759215059457078E+000                  6.5904854830592194E+000                  6.1994025568440192E-001                  8.5000496627245503E-001                  1.2966439686862727E+000                  6.9999999999973928E-001                  2.7997020236474873E-001                  3.4416073257059520E-003                  9.3604492797742089E-003                  3.4416073257059533E-003                  9.3604492797742123E-003                  6.2999999999998195E+000                  2.5197318212827389E+000                                        0                                        0                                        4 
                                     540                                      658                  4.5107605191323441E+004                  2.2375622196992357E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999945537753632E-001                  9.9999822233498115E-001                  9.9999999432585984E-001                  9.9999992998534371E-001                  9.9999945537753632E-001                  9.9999822233498115E-001                  9.9999999432585984E-001                  9.9999992998534371E-001                 -5.7277007133505204E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.7277007133505204E+000                 -5.7277007133833466E+000                 -1.5849261901712758E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8083982538552652E+000                  3.1858461643846381E+000                  1.4993854109344160E+000                  2.3933610409836179E+000                 -2.4361041314002914E-006                  1.3288929670720227E+001                 -1.4500300419882575E+000                  6.5983690525204510E+000                  6.1994474929318266E-001                  8.5000496627243560E-001                  1.2966439686863378E+000                  6.9999999999968143E-001                  2.7997020236474868E-001                  3.4416073257059507E-003                  9.3604492797742071E-003                  3.4416073257059541E-003                  9.3604492797742141E-003                  6.2999999999997787E+000                  2.5197318212827398E+000                                        0                                        0                                        4 
                                     545                                      665                  4.5996613110866063E+004                  2.2506469612626443E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999948799809291E-001                  9.9999838346650116E-001                  9.9999999574414489E-001                  9.9999994135099435E-001                  9.9999948799809291E-001                  9.9999838346650116E-001                  9.9999999574414489E-001                  9.9999994135099435E-001                 -5.6460293459892714E+000                 -9.8999999999999986E+001                 -2.1072099696478681E+001                 -5.6460293459892714E+000                 -5.6460293460384827E+000                 -1.5591749694456718E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8133730933269407E+000                  3.1857126191326723E+000                  1.4893689593650821E+000                  2.4133939441222858E+000                 -2.3167711048885712E-006                  1.3323441683908930E+001                 -1.4234674340290787E+000                  6.6063979369945827E+000                  6.1995704818067821E-001                  8.5000496627241184E-001                  1.2966439686864180E+000                  6.9999999999960982E-001                  2.7997020236474879E-001                  3.4416073257059511E-003                  9.3604492797742106E-003                  3.4416073257059611E-003                  9.3604492797742141E-003                  6.2999999999997227E+000                  2.5197318212827389E+000                                        0                                        0                                        4 
                                     550                                      667                  4.6911797097359908E+004                  2.2707885948381352E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999954472949526E-001                  9.9999852965579783E-001                  9.9999999574414489E-001                  9.9999995043909851E-001                  9.9999954472949526E-001                  9.9999852965579783E-001                  9.9999999574414489E-001                  9.9999995043909851E-001                 -5.5638895447508627E+000                 -8.6063948823034522E+001                 -9.8999999999999986E+001                 -5.5638895447508636E+000                 -5.5638895448247307E+000                 -1.5333221041993871E+001                 -8.6063948823034522E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8183983272347484E+000                  3.1857955009910097E+000                  1.4793599324786340E+000                  2.4334119978951820E+000                 -2.2003021313763326E-006                  1.3358472669056678E+001                 -1.3964636449097163E+000                  6.6145079127293771E+000                  6.1996808636398426E-001                  8.5000496627238231E-001                  1.2966439686865172E+000                  6.9999999999952123E-001                  2.7997020236474879E-001                  3.4416073257059511E-003                  9.3604492797742106E-003                  3.4416073257059598E-003                  9.3604492797742141E-003                  6.2999999999996588E+000                  2.5197318212827389E+000                                        0                                        0                                        4 
                                     555                                      669                  4.7866917262870134E+004                  2.2903404995491781E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999958302319170E-001                  9.9999866349514011E-001                  9.9999999751700119E-001                  9.9999995790811169E-001                  9.9999958302319170E-001                  9.9999866349514011E-001                  9.9999999751700119E-001                  9.9999995790811169E-001                 -5.4801090383132225E+000                 -8.5104519235778127E+001                 -2.0896008437422999E+001                 -5.4801090383132225E+000                 -5.4801090384248985E+000                 -1.5069931255618798E+001                 -8.5104519235778127E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8235494417779572E+000                  3.1861565389780875E+000                  1.4692382223857561E+000                  2.4536554180809378E+000                 -2.0839214460789817E-006                  1.3394530299907457E+001                 -1.3686258910055225E+000                  6.6228194501989943E+000                  6.1996736309958644E-001                  8.5000496627234523E-001                  1.2966439686866416E+000                  6.9999999999941021E-001                  2.7997020236474879E-001                  3.4416073257059511E-003                  9.3604492797742106E-003                  3.4416073257059641E-003                  9.3604492797742123E-003                  6.2999999999995735E+000                  2.5197318212827389E+000                                        0                                        0                                        4 
                                     560                                      670                  4.8855583858591584E+004                  2.3020276583777441E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999961422546246E-001                  9.9999878551551036E-001                  9.9999999787157245E-001                  9.9999996419690362E-001                  9.9999961422546246E-001                  9.9999878551551036E-001                  9.9999999787157245E-001                  9.9999996419690362E-001                 -5.3953108944194232E+000                 -8.4336437474479098E+001                 -2.1072099696478681E+001                 -5.3953108944194232E+000                 -5.3953108945889756E+000                 -1.4803792473382687E+001                 -8.4336437474479098E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8287947993275782E+000                  3.1868668778078089E+000                  1.4591026767013735E+000                  2.4739265094497029E+000                 -1.9715576733242107E-006                  1.3431356649731420E+001                 -1.3401523735084819E+000                  6.6312732872587592E+000                  6.1995426316700164E-001                  8.5000496627229927E-001                  1.2966439686867972E+000                  6.9999999999927143E-001                  2.7997020236474879E-001                  3.4416073257059511E-003                  9.3604492797742106E-003                  3.4416073257059663E-003                  9.3604492797742106E-003                  6.2999999999994687E+000                  2.5197318212827384E+000                                        0                                        0                                        4 
                                     565                                      670                  4.9872716398996505E+004                  2.3138421012757053E+000                  9.0000000000000000E+000                  3.4252920959999507E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999964826430343E-001                  9.9999889700356304E-001                  9.9999999858071498E-001                  9.9999996935766267E-001                  9.9999964826430343E-001                  9.9999889700356304E-001                  9.9999999858071498E-001                  9.9999996935766267E-001                 -5.3099393730413444E+000                 -8.3624295901714476E+001                 -9.8999999999999986E+001                 -5.3099393730413444E+000                 -5.3099393732993105E+000                 -1.4536160190721306E+001                 -8.3624295901714476E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8341158405653362E+000                  3.1879884284343247E+000                  1.4490213695391161E+000                  2.4940891237742178E+000                 -1.8636190788014545E-006                  1.3468759625949735E+001                 -1.3112005432606930E+000                  6.6398288979713991E+000                  6.1993778972473035E-001                  8.5000496627224154E-001                  1.2966439686869906E+000                  6.9999999999909901E-001                  2.7997020236474879E-001                  3.4416073257059507E-003                  9.3604492797742106E-003                  3.4416073257059680E-003                  9.3604492797742106E-003                  6.2999999999993390E+000                  2.5197318212827384E+000                                        0                                        0                                        4 
