                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211201"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     480                                      644                  1.6737686895257037E+004                  1.6974807977419542E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9945798052375623E-001                  9.9893044860421976E-001                  9.9999778934594807E-001                  9.9999233579983282E-001                  9.9945798052375623E-001                  9.9893044860421976E-001                  9.9999778934594807E-001                  9.9999233579983282E-001                 -7.0777691783989427E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.0777691783989427E+000                 -7.0777691783989978E+000                 -1.9974281590137227E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7921866782603346E+000                  3.6817481471647744E+000                  1.7797595535143442E+000                  1.9575514924320614E+000                 -1.5761307787738978E-005                  1.2579726873954964E+001                 -2.0490952232528445E+000                  6.4780633171241142E+000                  6.1999410924479070E-001                  8.5000496627254096E-001                  1.2966439686859841E+000                  6.9999999999999674E-001                  2.7997020236474857E-001                  3.4416073257059546E-003                  9.3604492797742037E-003                  3.4416073257059650E-003                  9.3604492797742123E-003                  8.3999999999999968E+000                  3.3596424283769863E+000                                        0                                        0                                        4 
                                     485                                      640                  1.6991235067652251E+004                  1.7112505822871755E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9948806853648597E-001                  9.9900896266801731E-001                  9.9999799069708295E-001                  9.9999299941266928E-001                  9.9948806853648597E-001                  9.9900896266801731E-001                  9.9999799069708295E-001                  9.9999299941266928E-001                 -6.9995737232947226E+000                 -9.8999999999999986E+001                 -2.2401158415742906E+001                 -6.9995737232947226E+000                 -6.9995737232948061E+000                 -1.9718139379258535E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7970799644197264E+000                  3.6818880855393985E+000                  1.7700429503828732E+000                  1.9769846986950037E+000                 -1.5219160337166541E-005                  1.2608696194043244E+001                 -2.0275730700654697E+000                  6.4854714577101262E+000                  6.1998605644887261E-001                  8.5000496627254041E-001                  1.2966439686859850E+000                  6.9999999999999585E-001                  2.7997020236474846E-001                  3.4416073257059520E-003                  9.3604492797742002E-003                  3.4416073257059645E-003                  9.3604492797742123E-003                  8.3999999999999968E+000                  3.3596424283769863E+000                                        0                                        0                                        4 
                                     490                                      646                  1.7255143384993095E+004                  1.7266717575175239E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9953114493957440E-001                  9.9908478484780583E-001                  9.9999807909514082E-001                  9.9999362475372144E-001                  9.9953114493957440E-001                  9.9908478484780583E-001                  9.9999807909514082E-001                  9.9999362475372144E-001                 -6.9199811036251244E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.9199811036251244E+000                 -6.9199811036252497E+000                 -1.9458030484179567E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8020601993406422E+000                  3.6818444764295872E+000                  1.7600606759861361E+000                  1.9969492474884778E+000                 -1.4727457860920803E-005                  1.2638394547490531E+001                 -2.0054659418239082E+000                  6.4930300511904422E+000                  6.1997650691121864E-001                  8.5000496627254041E-001                  1.2966439686859863E+000                  6.9999999999999496E-001                  2.7997020236474857E-001                  3.4416073257059533E-003                  9.3604492797742037E-003                  3.4416073257059658E-003                  9.3604492797742123E-003                  8.3999999999999968E+000                  3.3596424283769863E+000                                        0                                        0                                        4 
                                     495                                      649                  1.7525052177080364E+004                  1.7363682128618765E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9957225171081798E-001                  9.9915384890265946E-001                  9.9999830500129183E-001                  9.9999419074672324E-001                  9.9957225171081798E-001                  9.9915384890265946E-001                  9.9999830500129183E-001                  9.9999419074672324E-001                 -6.8404301718557994E+000                 -9.8999999999999986E+001                 -2.2100128420078924E+001                 -6.8404301718557985E+000                 -6.8404301718559894E+000                 -1.9198666380677501E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8070341489209016E+000                  3.6816192970858177E+000                  1.7500001871537321E+000                  2.0170702251532857E+000                 -1.4202268898665567E-005                  1.2668298843336061E+001                 -1.9831586350089316E+000                  6.5006027146233532E+000                  6.1996785170809765E-001                  8.5000496627253974E-001                  1.2966439686859874E+000                  6.9999999999999385E-001                  2.7997020236474857E-001                  3.4416073257059533E-003                  9.3604492797742037E-003                  3.4416073257059645E-003                  9.3604492797742123E-003                  8.3999999999999968E+000                  3.3596424283769863E+000                                        0                                        0                                        4 
                                     500                                      647                  1.7801521581742563E+004                  1.7457779644382800E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9961113064278428E-001                  9.9922004995675295E-001                  9.9999839901192655E-001                  9.9999470860185458E-001                  9.9961113064278428E-001                  9.9922004995675295E-001                  9.9999839901192655E-001                  9.9999470860185458E-001                 -6.7608352222389412E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.7608352222389412E+000                 -6.7608352222392289E+000                 -1.8939763926656465E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8120114445508948E+000                  3.6812211644716588E+000                  1.7398465295866661E+000                  2.0373775402874177E+000                 -1.3707627825454018E-005                  1.2698449451554440E+001                 -1.9606157721618702E+000                  6.5081965707305383E+000                  6.1995790160705222E-001                  8.5000496627253930E-001                  1.2966439686859892E+000                  6.9999999999999230E-001                  2.7997020236474851E-001                  3.4416073257059515E-003                  9.3604492797742019E-003                  3.4416073257059611E-003                  9.3604492797742123E-003                  8.3999999999999968E+000                  3.3596424283769863E+000                                        0                                        0                                        4 
                                     505                                      651                  1.8088648277396791E+004                  1.7620961207374994E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9963593300433584E-001                  9.9928154651796075E-001                  9.9999855563785300E-001                  9.9999518671094956E-001                  9.9963593300433584E-001                  9.9928154651796075E-001                  9.9999855563785300E-001                  9.9999518671094956E-001                 -6.6801372376061066E+000                 -9.8999999999999986E+001                 -2.2577249674798587E+001                 -6.6801372376061057E+000                 -6.6801372376065427E+000                 -1.8677894153524186E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8170486899727654E+000                  3.6806412919458942E+000                  1.7294821024800426E+000                  2.0581063945006650E+000                 -1.3156868830555487E-005                  1.2729260799462878E+001                 -1.9375233585255400E+000                  6.5159127877660765E+000                  6.1994630171234066E-001                  8.5000496627253908E-001                  1.2966439686859907E+000                  6.9999999999999074E-001                  2.7997020236474857E-001                  3.4416073257059515E-003                  9.3604492797742037E-003                  3.4416073257059537E-003                  9.3604492797742141E-003                  8.3999999999999932E+000                  3.3596424283769863E+000                                        0                                        0                                        4 
                                     510                                      654                  1.8383361977149423E+004                  1.7793436152791793E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9967153623976079E-001                  9.9933867121604814E-001                  9.9999867718518431E-001                  9.9999562237361850E-001                  9.9967153623976079E-001                  9.9933867121604814E-001                  9.9999867718518431E-001                  9.9999562237361850E-001                 -6.5993210482568117E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.5993210482568117E+000                 -6.5993210482574733E+000                 -1.8416270216583584E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8220874282766570E+000                  3.6799063304675723E+000                  1.7190371451330981E+000                  2.0789963091945536E+000                 -1.2615519306060961E-005                  1.2760371084282850E+001                 -1.9141510473896586E+000                  6.5236588403243969E+000                  6.1993719979155471E-001                  8.5000496627253797E-001                  1.2966439686859932E+000                  6.9999999999998841E-001                  2.7997020236474851E-001                  3.4416073257059502E-003                  9.3604492797742019E-003                  3.4416073257059615E-003                  9.3604492797742141E-003                  8.3999999999999915E+000                  3.3596424283769863E+000                                        0                                        0                                        4 
                                     515                                      654                  1.8689305524504332E+004                  1.7924077512419085E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9969424688169028E-001                  9.9939225520592856E-001                  9.9999882083203095E-001                  9.9999602461051051E-001                  9.9969424688169028E-001                  9.9939225520592856E-001                  9.9999882083203095E-001                  9.9999602461051051E-001                 -6.5175089602464054E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.5175089602464054E+000                 -6.5175089602474126E+000                 -1.8152052287915719E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8271753381398841E+000                  3.6790071391599666E+000                  1.7084117297528414E+000                  2.1002471399550671E+000                 -1.2073916096410862E-005                  1.2792130661973248E+001                 -1.8902346696033883E+000                  6.5315209955283482E+000                  6.1993319562257287E-001                  8.5000496627253730E-001                  1.2966439686859963E+000                  6.9999999999998586E-001                  2.7997020236474857E-001                  3.4416073257059494E-003                  9.3604492797742037E-003                  3.4416073257059671E-003                  9.3604492797742141E-003                  8.3999999999999897E+000                  3.3596424283769859E+000                                        0                                        0                                        4 
                                     520                                      659                  1.9008176008357103E+004                  1.8069015469879299E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9971617003764968E-001                  9.9944328523565262E-001                  9.9999891554423792E-001                  9.9999639451256417E-001                  9.9971617003764968E-001                  9.9944328523565262E-001                  9.9999891554423792E-001                  9.9999639451256417E-001                 -6.4344136038931259E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.4344136038931268E+000                 -6.4344136038946678E+000                 -1.7884324660304824E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8323307834883953E+000                  3.6779553044731865E+000                  1.6975749217124294E+000                  2.1219207560358910E+000                 -1.1516206336085560E-005                  1.2824669583222665E+001                 -1.8656711331423821E+000                  6.5395270887597086E+000                  6.1993346975979624E-001                  8.5000496627253597E-001                  1.2966439686860003E+000                  6.9999999999998230E-001                  2.7997020236474851E-001                  3.4416073257059481E-003                  9.3604492797742019E-003                  3.4416073257059667E-003                  9.3604492797742158E-003                  8.3999999999999897E+000                  3.3596424283769859E+000                                        0                                        0                                        4 
                                     525                                      655                  1.9338220826530382E+004                  1.8280920022155669E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9973733246378083E-001                  9.9948975938692153E-001                  9.9999904024864283E-001                  9.9999673178292614E-001                  9.9973733246378083E-001                  9.9948975938692153E-001                  9.9999904024864283E-001                  9.9999673178292614E-001                 -6.3506461224666229E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.3506461224666229E+000                 -6.3506461224689854E+000                 -1.7615082423157485E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8375117175862852E+000                  3.6767797058461920E+000                  1.6866252542031521E+000                  2.1438200910544456E+000                 -1.0939038073100963E-005                  1.2857766789839653E+001                 -1.8406222578886748E+000                  6.5476178841812578E+000                  6.1993867984196793E-001                  8.5000496627253486E-001                  1.2966439686860050E+000                  6.9999999999997831E-001                  2.7997020236474857E-001                  3.4416073257059481E-003                  9.3604492797742037E-003                  3.4416073257059641E-003                  9.3604492797742123E-003                  8.3999999999999861E+000                  3.3596424283769859E+000                                        0                                        0                                        4 
                                     530                                      652                  1.9683892183625074E+004                  1.8465195213211443E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9976770615001720E-001                  9.9953351463983697E-001                  9.9999910339011400E-001                  9.9999704284163415E-001                  9.9976770615001720E-001                  9.9953351463983697E-001                  9.9999910339011400E-001                  9.9999704284163415E-001                 -6.2652467766972038E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.2652467766972038E+000                 -6.2652467767008497E+000                 -1.7341270832230965E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8427785018467717E+000                  3.6754860802669169E+000                  1.6754448728925413E+000                  2.1661808536756673E+000                 -1.0365243355564973E-005                  1.2891821409213513E+001                 -1.8147842267113072E+000                  6.5558891828211916E+000                  6.1994930063321685E-001                  8.5000496627253297E-001                  1.2966439686860107E+000                  6.9999999999997298E-001                  2.7997020236474857E-001                  3.4416073257059476E-003                  9.3604492797742037E-003                  3.4416073257059676E-003                  9.3604492797742158E-003                  8.3999999999999790E+000                  3.3596424283769863E+000                                        0                                        0                                        4 
                                     535                                      657                  2.0046199291031560E+004                  1.8676905724803221E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9978707822529345E-001                  9.9957509287226565E-001                  9.9999919494524681E-001                  9.9999732875767200E-001                  9.9978707822529345E-001                  9.9957509287226565E-001                  9.9999919494524681E-001                  9.9999732875767200E-001                 -6.1781757410043783E+000                 -9.8999999999999986E+001                 -2.1674159687806643E+001                 -6.1781757410043783E+000                 -6.1781757410100431E+000                 -1.7062783330706807E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8481309354826707E+000                  3.6741065484466056E+000                  1.6640502397105876E+000                  2.1889701200395746E+000                 -9.7877318729159966E-006                  1.2926874706719365E+001                 -1.7881222701474755E+000                  6.5643487696637921E+000                  6.1995959510176901E-001                  8.5000496627253086E-001                  1.2966439686860185E+000                  6.9999999999996632E-001                  2.7997020236474857E-001                  3.4416073257059476E-003                  9.3604492797742037E-003                  3.4416073257059654E-003                  9.3604492797742175E-003                  8.3999999999999702E+000                  3.3596424283769859E+000                                        0                                        0                                        4 
                                     540                                      657                  2.0424079691529998E+004                  1.8868323599666923E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9980577661905756E-001                  9.9961234802687360E-001                  9.9999925492964403E-001                  9.9999758821198614E-001                  9.9980577661905756E-001                  9.9961234802687360E-001                  9.9999925492964403E-001                  9.9999758821198614E-001                 -6.0898778469558899E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -6.0898778469558899E+000                 -6.0898778469647334E+000                 -1.6781046649785555E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8535415859356181E+000                  3.6726903022924589E+000                  1.6525208157276197E+000                  2.2120289680055105E+000                 -9.2139419038938223E-006                  1.2962770636084997E+001                 -1.7607512331351265E+000                  6.5729560184745210E+000                  6.1996096935283884E-001                  8.5000496627252808E-001                  1.2966439686860278E+000                  6.9999999999995788E-001                  2.7997020236474857E-001                  3.4416073257059468E-003                  9.3604492797742037E-003                  3.4416073257059689E-003                  9.3604492797742158E-003                  8.3999999999999631E+000                  3.3596424283769859E+000                                        0                                        0                                        4 
                                     545                                      658                  2.0825464454235564E+004                  1.9132682741888276E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9982382444315387E-001                  9.9964791102086414E-001                  9.9999935122038752E-001                  9.9999783200019565E-001                  9.9982382444315387E-001                  9.9964791102086414E-001                  9.9999935122038752E-001                  9.9999783200019565E-001                 -5.9987363330897532E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.9987363330897532E+000                 -5.9987363331037358E+000                 -1.6490915332966114E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8591120663648546E+000                  3.6712621878859983E+000                  1.6406657976659160E+000                  2.2357390041289178E+000                 -8.6154512352246985E-006                  1.3000195533923463E+001                 -1.7321440742724812E+000                  6.5818724879402284E+000                  6.1995121807856957E-001                  8.5000496627252409E-001                  1.2966439686860403E+000                  6.9999999999994678E-001                  2.7997020236474857E-001                  3.4416073257059463E-003                  9.3604492797742037E-003                  3.4416073257059663E-003                  9.3604492797742158E-003                  8.3999999999999524E+000                  3.3596424283769859E+000                                        0                                        0                                        4 
                                     550                                      656                  2.1249366511148160E+004                  1.9384557444712776E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9983692775162714E-001                  9.9968091157256078E-001                  9.9999939384088032E-001                  9.9999805351375470E-001                  9.9983692775162714E-001                  9.9968091157256078E-001                  9.9999939384088032E-001                  9.9999805351375470E-001                 -5.9052504484958810E+000                 -9.8999999999999986E+001                 -2.1072099696478681E+001                 -5.9052504484958801E+000                 -5.9052504485182187E+000                 -1.6193999089713749E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8648134883159342E+000                  3.6699033628432489E+000                  1.6285835412423824E+000                  2.2599035169759851E+000                 -8.0115717389660092E-006                  1.3038980873408272E+001                 -1.7024252681004597E+000                  6.5910555616230129E+000                  6.1993642813687089E-001                  8.5000496627251965E-001                  1.2966439686860556E+000                  6.9999999999993279E-001                  2.7997020236474862E-001                  3.4416073257059463E-003                  9.3604492797742054E-003                  3.4416073257059654E-003                  9.3604492797742158E-003                  8.3999999999999417E+000                  3.3596424283769859E+000                                        0                                        0                                        3 
                                     555                                      656                  2.1698266451965068E+004                  1.9627971575397825E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9984972514956061E-001                  9.9971142458214879E-001                  9.9999947118918209E-001                  9.9999825710644952E-001                  9.9984972514956061E-001                  9.9971142458214879E-001                  9.9999947118918209E-001                  9.9999825710644952E-001                 -5.8091273530336967E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -5.8091273530336967E+000                 -5.8091273530698011E+000                 -1.5889359245448571E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8706691421913004E+000                  3.6686966834524983E+000                  1.6162688937962757E+000                  2.2845328118681989E+000                 -7.4137846513286433E-006                  1.3079281043305233E+001                 -1.6714778029101114E+000                  6.6005424640237562E+000                  6.1992450009220235E-001                  8.5000496627251332E-001                  1.2966439686860769E+000                  6.9999999999991414E-001                  2.7997020236474857E-001                  3.4416073257059442E-003                  9.3604492797742037E-003                  3.4416073257059663E-003                  9.3604492797742193E-003                  8.3999999999999222E+000                  3.3596424283769859E+000                                        0                                        0                                        3 
                                     560                                      658                  2.2176072130046006E+004                  1.9908009645659122E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9986624301007454E-001                  9.9973976078145832E-001                  9.9999952485943266E-001                  9.9999844257519743E-001                  9.9986624301007454E-001                  9.9973976078145832E-001                  9.9999952485943266E-001                  9.9999844257519743E-001                 -5.7098054800595888E+000                 -9.8999999999999986E+001                 -2.0896008437422999E+001                 -5.7098054800595879E+000                 -5.7098054801187992E+000                 -1.5575186301365996E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8767262729838348E+000                  3.6677442266476716E+000                  1.6036784038087935E+000                  2.3097137918431629E+000                 -6.8346866780926503E-006                  1.3121366198561770E+001                 -1.6390974102278000E+000                  6.6103979666993302E+000                  6.1991905102364697E-001                  8.5000496627250521E-001                  1.2966439686861042E+000                  6.9999999999988971E-001                  2.7997020236474862E-001                  3.4416073257059433E-003                  9.3604492797742054E-003                  3.4416073257059663E-003                  9.3604492797742175E-003                  8.3999999999998991E+000                  3.3596424283769859E+000                                        0                                        0                                        3 
                                     565                                      661                  2.2680922181375223E+004                  2.0117050779464254E+000                  1.2000000000000000E+001                  3.4377859696607807E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9988218573608778E-001                  9.9976570730891456E-001                  9.9999958326529303E-001                  9.9999861247625910E-001                  9.9988218573608778E-001                  9.9976570730891456E-001                  9.9999958326529303E-001                  9.9999861247625910E-001                 -5.6079200864486562E+000                 -8.5908522185459432E+001                 -9.8999999999999986E+001                 -5.6079200864486562E+000                 -5.6079200865468870E+000                 -1.5253457149417745E+001                 -8.5908522185459432E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.8829532909041915E+000                  3.6671795567927417E+000                  1.5909420330406148E+000                  2.3351865333795203E+000                 -6.2610635751723278E-006                  1.3164998866938824E+001                 -1.6054674558748523E+000                  6.6205657255646599E+000                  6.1991882275344412E-001                  8.5000496627249433E-001                  1.2966439686861406E+000                  6.9999999999985729E-001                  2.7997020236474857E-001                  3.4416073257059420E-003                  9.3604492797742037E-003                  3.4416073257059663E-003                  9.3604492797742193E-003                  8.3999999999998600E+000                  3.3596424283769846E+000                                        0                                        0                                        3 
