                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2 
                                 "12778"                               "gfortran"                                  "9.2.0"                    "x86_64-linux-20.3.2"                                 "CRMATH"                               "20211201"                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59 
                                     360                                      662                  8.3788445893271841E+004                  3.1027598160811785E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998168600457E-001                  9.9999998022293979E-001                  7.8130212910931392E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998022293979E-001                  7.8130212910931392E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.0122116525178964E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.0122116525178964E+001                 -1.0122116525178964E+001                 -3.1713696802199149E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6465221403828774E+000                  1.0258606617750952E+000                  7.4314488657441868E-001                  2.9515995802642876E+000                 -7.8542315132796284E-008                  1.3019870573995197E+001                 -1.2618841911800085E+000                  6.1575454579645399E+000                  6.2054991267742909E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059793E-003                  9.3604492797742141E-003                  3.4416073257059624E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     365                                      666                  9.0421240612753973E+004                  3.1359186367349681E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998302451332E-001                  9.9999998282275759E-001                  7.8130212688886788E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998282275759E-001                  7.8130212688886788E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.9747083331881949E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.9747083331881949E+000                 -9.9747083331881949E+000                 -3.1212670251597665E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6471020314785987E+000                  1.0042131668092364E+000                  7.3116135690004769E-001                  2.9755666396130298E+000                 -7.0672189138282175E-008                  1.3066438888693927E+001                 -1.2269637024680606E+000                  6.1691737803164672E+000                  6.2054652204782657E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  6.9999999999999996E-001                  2.7997020236474884E-001                  3.4416073257059789E-003                  9.3604492797742123E-003                  3.4416073257059624E-003                  9.3604492797742123E-003                  7.0000000000000007E-001                  2.7997020236474879E-001                                        0                                        0                                        3 
                                     370                                      665                  9.7585176782306866E+004                  3.1693506482509970E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998436731985E-001                  9.9999998368936360E-001                  7.8130212688886788E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998368936360E-001                  7.8130212688886788E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.8283200485453541E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.8283200485453541E+000                 -9.8283200485453541E+000                 -3.0715745823717423E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6476171852220562E+000                  9.8231785865442089E-001                  7.1918339533572473E-001                  2.9995225627416757E+000                 -6.3573405677436063E-008                  1.3113013758135786E+001                 -1.1920364351358916E+000                  6.1808034648440273E+000                  6.2051733400251619E-001                  8.5000496627254207E-001                  1.2966439686859805E+000                  7.0000000000000007E-001                  2.7997020236474890E-001                  3.4416073257059780E-003                  9.3604492797742141E-003                  3.4416073257059624E-003                  9.3604492797742141E-003                  7.0000000000000084E-001                  2.7997020236474884E-001                                        0                                        0                                        3 
                                     375                                      666                  1.0531365213974909E+005                  3.2021205311532763E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998564862702E-001                  9.9999998542257562E-001                  7.8130212466842183E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998542257562E-001                  7.8130212466842183E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.6830742634785398E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.6830742634785398E+000                 -9.6830742634785398E+000                 -3.0223314746897216E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6481552657518432E+000                  9.6055006273064092E-001                  7.0722333631426060E-001                  3.0234426807846040E+000                 -5.7209531777069495E-008                  1.3159547764965874E+001                 -1.1571420039287219E+000                  6.1924244253446430E+000                  6.2047392006498858E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  6.9999999999999996E-001                  2.7997020236474884E-001                  3.4416073257059767E-003                  9.3604492797742123E-003                  3.4416073257059619E-003                  9.3604492797742123E-003                  7.0000000000000007E-001                  2.7997020236474879E-001                                        0                                        0                                        3 
                                     380                                      670                  1.1365141715485860E+005                  3.2353156411144308E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998682481428E-001                  9.9999998542257551E-001                  7.8130212022752973E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998542257551E-001                  7.8130212022752973E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.5390533626422442E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.5390533626422442E+000                 -9.5390533626422442E+000                 -2.9735657282970944E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6486366489059066E+000                  9.3860863094681679E-001                  6.9528985411422262E-001                  3.0473096451846797E+000                 -5.1465396086685853E-008                  1.3206011510394490E+001                 -1.1222966636554954E+000                  6.2040289913803139E+000                  6.2044392868603626E-001                  8.5000496627254174E-001                  1.2966439686859808E+000                  6.9999999999999984E-001                  2.7997020236474879E-001                  3.4416073257059750E-003                  9.3604492797742106E-003                  3.4416073257059624E-003                  9.3604492797742123E-003                  6.9999999999999962E-001                  2.7997020236474879E-001                                        0                                        0                                        5 
                                     385                                      671                  1.2265032337389306E+005                  3.2682973549734946E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998773604493E-001                  9.9999998758909048E-001                  7.8130212022752973E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998758909048E-001                  7.8130212022752973E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.3961479858108206E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.3961479858108206E+000                 -9.3961479858108206E+000                 -2.9252408212340107E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6491139601889655E+000                  9.1668472192837969E-001                  6.8337327703888506E-001                  3.0711427993353553E+000                 -4.6300208483135474E-008                  1.3252439441019700E+001                 -1.0874767093443345E+000                  6.2156245331047124E+000                  6.2043462875735922E-001                  8.5000496627254196E-001                  1.2966439686859805E+000                  6.9999999999999996E-001                  2.7997020236474884E-001                  3.4416073257059741E-003                  9.3604492797742123E-003                  3.4416073257059624E-003                  9.3604492797742123E-003                  7.0000000000000007E-001                  2.7997020236474879E-001                                        0                                        0                                        3 
                                     390                                      673                  1.3236089858012350E+005                  3.3014515575188783E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998873906204E-001                  9.9999998802239354E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998802239354E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.2544656763400965E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.2544656763400965E+000                 -9.2544656763400965E+000                 -2.8773942791954664E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6495596361436746E+000                  8.9468257964564246E-001                  6.7148085398809798E-001                  3.0949276454369290E+000                 -4.1656425545352461E-008                  1.3298793605410326E+001                 -1.0527137748898820E+000                  6.2272007480928417E+000                  6.2043694714270303E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  6.9999999999999984E-001                  2.7997020236474879E-001                  3.4416073257059736E-003                  9.3604492797742106E-003                  3.4416073257059624E-003                  9.3604492797742123E-003                  6.9999999999999962E-001                  2.7997020236474879E-001                                        0                                        0                                        3 
                                     395                                      674                  1.4284489030852684E+005                  3.3348226585751783E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999998967347992E-001                  9.9999998888899932E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999998888899932E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -9.1138864325010172E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -9.1138864325010172E+000                 -9.1138864325010172E+000                 -2.8299826607846267E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6499439360978272E+000                  8.7246927207343028E-001                  6.5960560029368687E-001                  3.1186781528257517E+000                 -3.7467687902881454E-008                  1.3345107824555663E+001                 -1.0179803411178241E+000                  6.2387671245488407E+000                  6.2043239505684655E-001                  8.5000496627254196E-001                  1.2966439686859808E+000                  6.9999999999999973E-001                  2.7997020236474873E-001                  3.4416073257059723E-003                  9.3604492797742089E-003                  3.4416073257059606E-003                  9.3604492797742141E-003                  6.9999999999999962E-001                  2.7997020236474868E-001                                        0                                        0                                        4 
                                     400                                      676                  1.5416964191992898E+005                  3.3684168148078659E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999036139731E-001                  9.9999999013899932E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999013899932E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.9743562655566986E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.9743562655566986E+000                 -8.9743562655566986E+000                 -2.7829857741294663E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6503695882382377E+000                  8.5045334628687119E-001                  6.4774633311958718E-001                  3.1423966871739508E+000                 -3.3715498144239190E-008                  1.3391392183231174E+001                 -9.8327320080040082E-001                  6.2503274900973862E+000                  6.2040986234449091E-001                  8.5000496627254163E-001                  1.2966439686859816E+000                  6.9999999999999918E-001                  2.7997020236474868E-001                  3.4416073257059710E-003                  9.3604492797742071E-003                  3.4416073257059585E-003                  9.3604492797742141E-003                  6.9999999999999940E-001                  2.7997020236474862E-001                                        0                                        0                                        3 
                                     405                                      677                  1.6639909361304421E+005                  3.4016447559248579E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999113728721E-001                  9.9999999076399937E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999076399937E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.8358722316549478E+000                 -9.8999999999999986E+001                 -2.4684459644446456E+001                 -8.8358722316549478E+000                 -8.8358722316549478E+000                 -2.7364033894169740E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6507022037345913E+000                  8.2809300051165102E-001                  6.3590092923926911E-001                  3.1660874949345867E+000                 -3.0322840226589084E-008                  1.3437645519855327E+001                 -9.4859165718160399E-001                  6.2618807823646394E+000                  6.2038201596206033E-001                  8.5000496627254163E-001                  1.2966439686859819E+000                  6.9999999999999885E-001                  2.7997020236474879E-001                  3.4416073257059715E-003                  9.3604492797742106E-003                  3.4416073257059572E-003                  9.3604492797742141E-003                  6.9999999999999885E-001                  2.7997020236474879E-001                                        0                                        0                                        4 
                                     410                                      679                  1.7960507971508670E+005                  3.4350686855350605E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999178967991E-001                  9.9999999170149945E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999170149945E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.6985418734554045E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.6985418734554045E+000                 -8.6985418734554045E+000                 -2.6902719840050061E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6510356475320132E+000                  8.0577958579858755E-001                  6.2407733428789325E-001                  3.1897346848373385E+000                 -2.7276874388968504E-008                  1.3483832195704970E+001                 -9.1395833463493859E-001                  6.2734169185120932E+000                  6.2037190608415793E-001                  8.5000496627254141E-001                  1.2966439686859823E+000                  6.9999999999999829E-001                  2.7997020236474879E-001                  3.4416073257059710E-003                  9.3604492797742106E-003                  3.4416073257059554E-003                  9.3604492797742141E-003                  6.9999999999999862E-001                  2.7997020236474879E-001                                        0                                        0                                        3 
                                     415                                      678                  1.9387090085391584E+005                  3.4688334341937228E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999245234583E-001                  9.9999999201399947E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999201399947E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.5622962988837816E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.5622962988837816E+000                 -8.5622962988837816E+000                 -2.6445664440517675E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6512858546776981E+000                  7.8317172035943206E-001                  6.1227298727694623E-001                  3.2133433788592325E+000                 -2.4522250072869966E-008                  1.3529970518875436E+001                 -8.7935846293256092E-001                  6.2849409896061372E+000                  6.2036923030898750E-001                  8.5000496627254096E-001                  1.2966439686859839E+000                  6.9999999999999718E-001                  2.7997020236474879E-001                  3.4416073257059710E-003                  9.3604492797742106E-003                  3.4416073257059541E-003                  9.3604492797742141E-003                  6.9999999999999740E-001                  2.7997020236474879E-001                                        0                                        0                                        5 
                                     420                                      681                  2.0929380101655092E+005                  3.5026068618970250E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999304172682E-001                  9.9999999263899952E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999263899952E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.4270710955314030E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.4270710955314030E+000                 -8.4270710955314030E+000                 -2.5992639547828105E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6515511399620659E+000                  7.6065475980519182E-001                  6.0048393643109110E-001                  3.2369214805509432E+000                 -2.2052048849893308E-008                  1.3576076773048486E+001                 -8.4478165825976959E-001                  6.2964576261776326E+000                  6.2035696428947540E-001                  8.5000496627254074E-001                  1.2966439686859852E+000                  6.9999999999999574E-001                  2.7997020236474879E-001                  3.4416073257059702E-003                  9.3604492797742106E-003                  3.4416073257059524E-003                  9.3604492797742175E-003                  6.9999999999999574E-001                  2.7997020236474879E-001                                        0                                        0                                        3 
                                     425                                      684                  2.2596119641969810E+005                  3.5363084411441572E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999352849178E-001                  9.9999999326399958E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999326399958E-001                  7.8130211800708368E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.2928870917707513E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.2928870917707513E+000                 -8.2928870917707513E+000                 -2.5543707344205078E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6517964241714793E+000                  7.3808933176181002E-001                  5.8871065399057287E-001                  3.2604680454319794E+000                 -1.9833741250902297E-008                  1.3622141597420041E+001                 -8.1024080787826214E-001                  6.3079642304606800E+000                  6.2033672865540668E-001                  8.5000496627253996E-001                  1.2966439686859874E+000                  6.9999999999999363E-001                  2.7997020236474879E-001                  3.4416073257059697E-003                  9.3604492797742106E-003                  3.4416073257059511E-003                  9.3604492797742175E-003                  6.9999999999999363E-001                  2.7997020236474879E-001                                        0                                        0                                        3 
                                     430                                      683                  2.4397172676972052E+005                  3.5698905574143680E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999404720807E-001                  9.9999999388899963E-001                  7.8130212022752973E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999388899963E-001                  7.8130212022752973E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.1597856887396816E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.1597856887396816E+000                 -8.1597856887396816E+000                 -2.5099016211510644E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6519723040966263E+000                  7.1528430811489319E-001                  5.7695638231682012E-001                  3.2839765887794847E+000                 -1.7832347045636066E-008                  1.3668147480030198E+001                 -7.7574626910349898E-001                  6.3194556293721806E+000                  6.2031891913540871E-001                  8.5000496627253863E-001                  1.2966439686859912E+000                  6.9999999999999041E-001                  2.7997020236474879E-001                  3.4416073257059689E-003                  9.3604492797742106E-003                  3.4416073257059541E-003                  9.3604492797742175E-003                  6.9999999999999030E-001                  2.7997020236474879E-001                                        0                                        0                                        4 
                                     435                                      687                  2.6342968093582598E+005                  3.6034468244596423E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999448601129E-001                  9.9999999388899963E-001                  7.8130212022752973E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999388899963E-001                  7.8130212022752973E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -8.0277914588557149E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -8.0277914588557149E+000                 -8.0277914588557149E+000                 -2.4658626317747327E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6521324374230559E+000                  6.9246558980721762E-001                  5.6522675651012377E-001                  3.3074358403928779E+000                 -1.6032823534319757E-008                  1.3714080080309044E+001                 -7.4130356145915732E-001                  6.3309293213611388E+000                  6.2031569904806783E-001                  8.5000496627253708E-001                  1.2966439686859965E+000                  6.9999999999998574E-001                  2.7997020236474879E-001                  3.4416073257059689E-003                  9.3604492797742106E-003                  3.4416073257059541E-003                  9.3604492797742175E-003                  6.9999999999998586E-001                  2.7997020236474879E-001                                        0                                        0                                        3 
                                     440                                      686                  2.8446904404055950E+005                  3.6375710834237283E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999489021996E-001                  9.9999999482649971E-001                  7.8130212022752973E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999482649971E-001                  7.8130212022752973E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.8968373545366344E+000                 -9.8999999999999986E+001                 -2.3781369657454512E+001                 -7.8968373545366344E+000                 -7.8968373545366344E+000                 -2.4222301085407643E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6522283754103260E+000                  6.6943250334226945E-001                  5.5351833730310873E-001                  3.3308526788069077E+000                 -1.4410529170647727E-008                  1.3759956919546671E+001                 -7.0690625499678106E-001                  6.3423902490132171E+000                  6.2030253457670093E-001                  8.5000496627253519E-001                  1.2966439686860038E+000                  6.9999999999997908E-001                  2.7997020236474879E-001                  3.4416073257059689E-003                  9.3604492797742106E-003                  3.4416073257059576E-003                  9.3604492797742175E-003                  6.9999999999997919E-001                  2.7997020236474879E-001                                        0                                        0                                        3 
                                     445                                      691                  3.0721527825349715E+005                  3.6712864942061008E+000                  1.0000000000000000E+000                  3.3298678450560182E+001                 -9.8999999999999986E+001                  9.9999999531056005E-001                  9.9999999513899973E-001                  7.8130212022752973E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999513899973E-001                  7.8130212022752973E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                 -7.7668895797173718E+000                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -7.7668895797173718E+000                 -7.7668895797173718E+000                 -2.3789931231861743E+001                 -9.8999999999999986E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6523614382966652E+000                  6.4658088160797578E-001                  5.4182640066328336E-001                  3.3542365520865585E+000                 -1.2958915702462004E-008                  1.3805790844888524E+001                 -6.7253772941990120E-001                  6.3538400934638846E+000                  6.2026649867174655E-001                  8.5000496627253153E-001                  1.2966439686860154E+000                  6.9999999999996909E-001                  2.7997020236474873E-001                  3.4416073257059667E-003                  9.3604492797742089E-003                  3.4416073257059598E-003                  9.3604492797742054E-003                  6.9999999999996909E-001                  2.7997020236474868E-001                                        0                                        0                                        3 
